Timestamp,Solar Power (kW),PV_component
4/20/2018 6:30:00 AM,0.076,0.01
4/20/2018 6:45:00 AM,0.308,0.05
4/20/2018 7:00:00 AM,0.388,0.09
4/20/2018 7:15:00 AM,0.432,0.10
4/20/2018 7:30:00 AM,0.788,0.15
4/20/2018 7:45:00 AM,1.252,0.26
4/20/2018 8:00:00 AM,1.364,0.33
4/20/2018 8:15:00 AM,1.532,0.36
4/20/2018 8:30:00 AM,1.992,0.44
4/20/2018 8:45:00 AM,2.152,0.52
4/20/2018 9:00:00 AM,1.952,0.51
4/20/2018 9:15:00 AM,2.632,0.57
4/20/2018 9:30:00 AM,2.48,0.64
4/20/2018 9:45:00 AM,2.948,0.68
4/20/2018 10:00:00 AM,3.072,0.75
4/20/2018 10:15:00 AM,3.256,0.79
4/20/2018 10:30:00 AM,3.356,0.83
4/20/2018 10:45:00 AM,3.556,0.86
4/20/2018 11:00:00 AM,3.528,0.89
4/20/2018 11:15:00 AM,3.584,0.89
4/20/2018 11:30:00 AM,3.668,0.91
4/20/2018 11:45:00 AM,3.696,0.92
4/20/2018 12:00:00 PM,3.732,0.93
4/20/2018 12:15:00 PM,3.708,0.93
4/20/2018 12:30:00 PM,3.744,0.93
4/20/2018 12:45:00 PM,3.444,0.90
4/20/2018 1:00:00 PM,3.508,0.87
4/20/2018 1:15:00 PM,3.504,0.88
4/20/2018 1:30:00 PM,3.404,0.86
4/20/2018 1:45:00 PM,3.444,0.86
4/20/2018 2:00:00 PM,3.408,0.86
4/20/2018 2:15:00 PM,3.224,0.83
4/20/2018 2:30:00 PM,3.06,0.79
4/20/2018 2:45:00 PM,2.852,0.74
4/20/2018 3:00:00 PM,2.696,0.69
4/20/2018 3:15:00 PM,2.628,0.67
4/20/2018 3:30:00 PM,2.58,0.65
4/20/2018 3:45:00 PM,2.336,0.61
4/20/2018 4:00:00 PM,2.336,0.58
4/20/2018 4:15:00 PM,1.984,0.54
4/20/2018 4:30:00 PM,1.56,0.44
4/20/2018 4:45:00 PM,1.264,0.35
4/20/2018 5:00:00 PM,1.044,0.29
4/20/2018 5:15:00 PM,0.848,0.24
4/20/2018 5:30:00 PM,0.644,0.19
4/20/2018 5:45:00 PM,0.456,0.14
4/20/2018 6:00:00 PM,0.22,0.08
4/20/2018 6:15:00 PM,0.044,0.03
4/20/2018 6:30:00 PM,0.012,0.01
4/20/2018 6:45:00 PM,0,0.00
4/20/2018 7:00:00 PM,0,0.00
4/20/2018 7:15:00 PM,0,0.00
4/20/2018 7:30:00 PM,0,0.00
4/20/2018 7:45:00 PM,0,0.00
4/20/2018 8:00:00 PM,0,0.00
4/20/2018 8:15:00 PM,0,0.00
4/20/2018 8:30:00 PM,0,0.00
4/20/2018 8:45:00 PM,0,0.00
4/20/2018 9:00:00 PM,0,0.00
4/20/2018 9:15:00 PM,0,0.00
4/20/2018 9:30:00 PM,0,0.00
4/20/2018 9:45:00 PM,0,0.00
4/20/2018 10:00:00 PM,0,0.00
4/20/2018 10:15:00 PM,0,0.00
4/20/2018 10:30:00 PM,0,0.00
4/20/2018 10:45:00 PM,0,0.00
4/20/2018 11:00:00 PM,0,0.00
4/20/2018 11:15:00 PM,0,0.00
4/20/2018 11:30:00 PM,0,0.00
4/20/2018 11:45:00 PM,0,0.00
4/21/2018 12:00:00 AM,0,0.00
4/21/2018 12:15:00 AM,0,0.00
4/21/2018 12:30:00 AM,0,0.00
4/21/2018 12:45:00 AM,0,0.00
4/21/2018 1:00:00 AM,0,0.00
4/21/2018 1:15:00 AM,0,0.00
4/21/2018 1:30:00 AM,0,0.00
4/21/2018 1:45:00 AM,0,0.00
4/21/2018 2:00:00 AM,0,0.00
4/21/2018 2:15:00 AM,0,0.00
4/21/2018 2:30:00 AM,0,0.00
4/21/2018 2:45:00 AM,0,0.00
4/21/2018 3:00:00 AM,0,0.00
4/21/2018 3:15:00 AM,0,0.00
4/21/2018 3:30:00 AM,0,0.00
4/21/2018 3:45:00 AM,0,0.00
4/21/2018 4:00:00 AM,0,0.00
4/21/2018 4:15:00 AM,0,0.00
4/21/2018 4:30:00 AM,0,0.00
4/21/2018 4:45:00 AM,0,0.00
4/21/2018 5:00:00 AM,0,0.00
4/21/2018 5:15:00 AM,0,0.00
4/21/2018 5:30:00 AM,0,0.00
4/21/2018 5:45:00 AM,0,0.00
4/21/2018 6:00:00 AM,0,0.00
4/21/2018 6:15:00 AM,0,0.00
4/21/2018 6:30:00 AM,0.076,0.01
4/21/2018 6:45:00 AM,0.32,0.05
4/21/2018 7:00:00 AM,0.536,0.11
4/21/2018 7:15:00 AM,0.788,0.17
4/21/2018 7:30:00 AM,0.792,0.20
4/21/2018 7:45:00 AM,1.144,0.24
4/21/2018 8:00:00 AM,1.364,0.31
4/21/2018 8:15:00 AM,1.652,0.38
4/21/2018 8:30:00 AM,1.864,0.44
4/21/2018 8:45:00 AM,2.008,0.48
4/21/2018 9:00:00 AM,1.656,0.46
4/21/2018 9:15:00 AM,0.752,0.30
4/21/2018 9:30:00 AM,1.42,0.27
4/21/2018 9:45:00 AM,2.232,0.46
4/21/2018 10:00:00 AM,3.204,0.68
4/21/2018 10:15:00 AM,2.936,0.77
4/21/2018 10:30:00 AM,1.928,0.61
4/21/2018 10:45:00 AM,1.488,0.43
4/21/2018 11:00:00 AM,1.028,0.31
4/21/2018 11:15:00 AM,1.94,0.37
4/21/2018 11:30:00 AM,3.756,0.71
4/21/2018 11:45:00 AM,2.84,0.82
4/21/2018 12:00:00 PM,2.764,0.70
4/21/2018 12:15:00 PM,3.576,0.79
4/21/2018 12:30:00 PM,3.02,0.82
4/21/2018 12:45:00 PM,3.152,0.77
4/21/2018 1:00:00 PM,3.088,0.78
4/21/2018 1:15:00 PM,2.908,0.75
4/21/2018 1:30:00 PM,2.728,0.70
4/21/2018 1:45:00 PM,3.344,0.76
4/21/2018 2:00:00 PM,3.432,0.85
4/21/2018 2:15:00 PM,3.296,0.84
4/21/2018 2:30:00 PM,3.052,0.79
4/21/2018 2:45:00 PM,2.836,0.74
4/21/2018 3:00:00 PM,2.76,0.70
4/21/2018 3:15:00 PM,2.716,0.68
4/21/2018 3:30:00 PM,2.488,0.65
4/21/2018 3:45:00 PM,2.14,0.58
4/21/2018 4:00:00 PM,1.924,0.51
4/21/2018 4:15:00 PM,1.636,0.45
4/21/2018 4:30:00 PM,1.608,0.41
4/21/2018 4:45:00 PM,1.396,0.38
4/21/2018 5:00:00 PM,1.016,0.30
4/21/2018 5:15:00 PM,0.876,0.24
4/21/2018 5:30:00 PM,0.572,0.18
4/21/2018 5:45:00 PM,0.38,0.12
4/21/2018 6:00:00 PM,0.152,0.07
4/21/2018 6:15:00 PM,0.044,0.02
4/21/2018 6:30:00 PM,0,0.01
4/21/2018 6:45:00 PM,0,0.00
4/21/2018 7:00:00 PM,0,0.00
4/21/2018 7:15:00 PM,0,0.00
4/21/2018 7:30:00 PM,0,0.00
4/21/2018 7:45:00 PM,0,0.00
4/21/2018 8:00:00 PM,0,0.00
4/21/2018 8:15:00 PM,0,0.00
4/21/2018 8:30:00 PM,0,0.00
4/21/2018 8:45:00 PM,0,0.00
4/21/2018 9:00:00 PM,0,0.00
4/21/2018 9:15:00 PM,0,0.00
4/21/2018 9:30:00 PM,0,0.00
4/21/2018 9:45:00 PM,0,0.00
4/21/2018 10:00:00 PM,0,0.00
4/21/2018 10:15:00 PM,0,0.00
4/21/2018 10:30:00 PM,0,0.00
4/21/2018 10:45:00 PM,0,0.00
4/21/2018 11:00:00 PM,0,0.00
4/21/2018 11:15:00 PM,0,0.00
4/21/2018 11:30:00 PM,0,0.00
4/21/2018 11:45:00 PM,0,0.00
4/22/2018 12:00:00 AM,0,0.00
4/22/2018 12:15:00 AM,0,0.00
4/22/2018 12:30:00 AM,0,0.00
4/22/2018 12:45:00 AM,0,0.00
4/22/2018 1:00:00 AM,0,0.00
4/22/2018 1:15:00 AM,0,0.00
4/22/2018 1:30:00 AM,0,0.00
4/22/2018 1:45:00 AM,0,0.00
4/22/2018 2:00:00 AM,0,0.00
4/22/2018 2:15:00 AM,0,0.00
4/22/2018 2:30:00 AM,0,0.00
4/22/2018 2:45:00 AM,0,0.00
4/22/2018 3:00:00 AM,0,0.00
4/22/2018 3:15:00 AM,0,0.00
4/22/2018 3:30:00 AM,0,0.00
4/22/2018 3:45:00 AM,0,0.00
4/22/2018 4:00:00 AM,0,0.00
4/22/2018 4:15:00 AM,0,0.00
4/22/2018 4:30:00 AM,0,0.00
4/22/2018 4:45:00 AM,0,0.00
4/22/2018 5:00:00 AM,0,0.00
4/22/2018 5:15:00 AM,0,0.00
4/22/2018 5:30:00 AM,0,0.00
4/22/2018 5:45:00 AM,0,0.00
4/22/2018 6:00:00 AM,0,0.00
4/22/2018 6:15:00 AM,0,0.00
4/22/2018 6:30:00 AM,0.08,0.01
4/22/2018 6:45:00 AM,0.224,0.04
4/22/2018 7:00:00 AM,0.372,0.07
4/22/2018 7:15:00 AM,0.66,0.13
4/22/2018 7:30:00 AM,0.852,0.19
4/22/2018 7:45:00 AM,0.896,0.22
4/22/2018 8:00:00 AM,1.236,0.27
4/22/2018 8:15:00 AM,1.552,0.35
4/22/2018 8:30:00 AM,1.536,0.39
4/22/2018 8:45:00 AM,1.7,0.40
4/22/2018 9:00:00 AM,2.016,0.46
4/22/2018 9:15:00 AM,2.328,0.54
4/22/2018 9:30:00 AM,2.404,0.59
4/22/2018 9:45:00 AM,2.308,0.59
4/22/2018 10:00:00 AM,2.592,0.61
4/22/2018 10:15:00 AM,2.508,0.64
4/22/2018 10:30:00 AM,3.46,0.75
4/22/2018 10:45:00 AM,3.456,0.86
4/22/2018 11:00:00 AM,3.556,0.88
4/22/2018 11:15:00 AM,3.584,0.89
4/22/2018 11:30:00 AM,3.708,0.91
4/22/2018 11:45:00 AM,3.792,0.94
4/22/2018 12:00:00 PM,3.668,0.93
4/22/2018 12:15:00 PM,3.852,0.94
4/22/2018 12:30:00 PM,3.86,0.96
4/22/2018 12:45:00 PM,3.744,0.95
4/22/2018 1:00:00 PM,3.62,0.92
4/22/2018 1:15:00 PM,3.78,0.93
4/22/2018 1:30:00 PM,3.64,0.93
4/22/2018 1:45:00 PM,3.612,0.91
4/22/2018 2:00:00 PM,3.54,0.89
4/22/2018 2:15:00 PM,3.4,0.87
4/22/2018 2:30:00 PM,3.26,0.83
4/22/2018 2:45:00 PM,3.112,0.80
4/22/2018 3:00:00 PM,2.864,0.75
4/22/2018 3:15:00 PM,2.688,0.69
4/22/2018 3:30:00 PM,2.072,0.60
4/22/2018 3:45:00 PM,2.424,0.56
4/22/2018 4:00:00 PM,2.092,0.56
4/22/2018 4:15:00 PM,1.796,0.49
4/22/2018 4:30:00 PM,1.568,0.42
4/22/2018 4:45:00 PM,0.84,0.30
4/22/2018 5:00:00 PM,1.124,0.25
4/22/2018 5:15:00 PM,1.096,0.28
4/22/2018 5:30:00 PM,0.852,0.24
4/22/2018 5:45:00 PM,0.372,0.15
4/22/2018 6:00:00 PM,0.148,0.07
4/22/2018 6:15:00 PM,0.044,0.02
4/22/2018 6:30:00 PM,0,0.01
4/22/2018 6:45:00 PM,0,0.00
4/22/2018 7:00:00 PM,0,0.00
4/22/2018 7:15:00 PM,0,0.00
4/22/2018 7:30:00 PM,0,0.00
4/22/2018 7:45:00 PM,0,0.00
4/22/2018 8:00:00 PM,0,0.00
4/22/2018 8:15:00 PM,0,0.00
4/22/2018 8:30:00 PM,0,0.00
4/22/2018 8:45:00 PM,0,0.00
4/22/2018 9:00:00 PM,0,0.00
4/22/2018 9:15:00 PM,0,0.00
4/22/2018 9:30:00 PM,0,0.00
4/22/2018 9:45:00 PM,0,0.00
4/22/2018 10:00:00 PM,0,0.00
4/22/2018 10:15:00 PM,0,0.00
4/22/2018 10:30:00 PM,0,0.00
4/22/2018 10:45:00 PM,0,0.00
4/22/2018 11:00:00 PM,0,0.00
4/22/2018 11:15:00 PM,0,0.00
4/22/2018 11:30:00 PM,0,0.00
4/22/2018 11:45:00 PM,0,0.00
4/23/2018 12:00:00 AM,0,0.00
4/23/2018 12:15:00 AM,0,0.00
4/23/2018 12:30:00 AM,0,0.00
4/23/2018 12:45:00 AM,0,0.00
4/23/2018 1:00:00 AM,0,0.00
4/23/2018 1:15:00 AM,0,0.00
4/23/2018 1:30:00 AM,0,0.00
4/23/2018 1:45:00 AM,0,0.00
4/23/2018 2:00:00 AM,0,0.00
4/23/2018 2:15:00 AM,0,0.00
4/23/2018 2:30:00 AM,0,0.00
4/23/2018 2:45:00 AM,0,0.00
4/23/2018 3:00:00 AM,0,0.00
4/23/2018 3:15:00 AM,0,0.00
4/23/2018 3:30:00 AM,0,0.00
4/23/2018 3:45:00 AM,0,0.00
4/23/2018 4:00:00 AM,0,0.00
4/23/2018 4:15:00 AM,0,0.00
4/23/2018 4:30:00 AM,0,0.00
4/23/2018 4:45:00 AM,0,0.00
4/23/2018 5:00:00 AM,0,0.00
4/23/2018 5:15:00 AM,0,0.00
4/23/2018 5:30:00 AM,0,0.00
4/23/2018 5:45:00 AM,0,0.00
4/23/2018 6:00:00 AM,0,0.00
4/23/2018 6:15:00 AM,0,0.00
4/23/2018 6:30:00 AM,0.152,0.02
4/23/2018 6:45:00 AM,0.248,0.05
4/23/2018 7:00:00 AM,0.488,0.09
4/23/2018 7:15:00 AM,0.696,0.15
4/23/2018 7:30:00 AM,0.88,0.20
4/23/2018 7:45:00 AM,0.96,0.23
4/23/2018 8:00:00 AM,1.544,0.31
4/23/2018 8:15:00 AM,1.74,0.41
4/23/2018 8:30:00 AM,1.908,0.46
4/23/2018 8:45:00 AM,2.08,0.50
4/23/2018 9:00:00 AM,2.34,0.55
4/23/2018 9:15:00 AM,2.592,0.62
4/23/2018 9:30:00 AM,0.844,0.43
4/23/2018 9:45:00 AM,2.44,0.41
4/23/2018 10:00:00 AM,3.308,0.72
4/23/2018 10:15:00 AM,1.4,0.59
4/23/2018 10:30:00 AM,0.86,0.28
4/23/2018 10:45:00 AM,2.956,0.48
4/23/2018 11:00:00 AM,3.656,0.83
4/23/2018 11:15:00 AM,3.708,0.92
4/23/2018 11:30:00 AM,3.796,0.94
4/23/2018 11:45:00 AM,3.812,0.95
4/23/2018 12:00:00 PM,3.812,0.95
4/23/2018 12:15:00 PM,3.772,0.95
4/23/2018 12:30:00 PM,3.856,0.95
4/23/2018 12:45:00 PM,3.68,0.94
4/23/2018 1:00:00 PM,3.628,0.91
4/23/2018 1:15:00 PM,3.572,0.90
4/23/2018 1:30:00 PM,3.42,0.87
4/23/2018 1:45:00 PM,3.376,0.85
4/23/2018 2:00:00 PM,3.264,0.83
4/23/2018 2:15:00 PM,3.28,0.82
4/23/2018 2:30:00 PM,3.176,0.81
4/23/2018 2:45:00 PM,2.884,0.76
4/23/2018 3:00:00 PM,2.756,0.71
4/23/2018 3:15:00 PM,2.256,0.63
4/23/2018 3:30:00 PM,2.216,0.56
4/23/2018 3:45:00 PM,2.176,0.55
4/23/2018 4:00:00 PM,1.96,0.52
4/23/2018 4:15:00 PM,1.64,0.45
4/23/2018 4:30:00 PM,1.52,0.40
4/23/2018 4:45:00 PM,1.224,0.34
4/23/2018 5:00:00 PM,1.02,0.28
4/23/2018 5:15:00 PM,0.808,0.23
4/23/2018 5:30:00 PM,0.664,0.18
4/23/2018 5:45:00 PM,0.592,0.16
4/23/2018 6:00:00 PM,0.38,0.12
4/23/2018 6:15:00 PM,0.132,0.06
4/23/2018 6:30:00 PM,0.008,0.02
4/23/2018 6:45:00 PM,0,0.00
4/23/2018 7:00:00 PM,0,0.00
4/23/2018 7:15:00 PM,0,0.00
4/23/2018 7:30:00 PM,0,0.00
4/23/2018 7:45:00 PM,0,0.00
4/23/2018 8:00:00 PM,0,0.00
4/23/2018 8:15:00 PM,0,0.00
4/23/2018 8:30:00 PM,0,0.00
4/23/2018 8:45:00 PM,0,0.00
4/23/2018 9:00:00 PM,0,0.00
4/23/2018 9:15:00 PM,0,0.00
4/23/2018 9:30:00 PM,0,0.00
4/23/2018 9:45:00 PM,0,0.00
4/23/2018 10:00:00 PM,0,0.00
4/23/2018 10:15:00 PM,0,0.00
4/23/2018 10:30:00 PM,0,0.00
4/23/2018 10:45:00 PM,0,0.00
4/23/2018 11:00:00 PM,0,0.00
4/23/2018 11:15:00 PM,0,0.00
4/23/2018 11:30:00 PM,0,0.00
4/23/2018 11:45:00 PM,0,0.00
4/24/2018 12:00:00 AM,0,0.00
4/24/2018 12:15:00 AM,0,0.00
4/24/2018 12:30:00 AM,0,0.00
4/24/2018 12:45:00 AM,0,0.00
4/24/2018 1:00:00 AM,0,0.00
4/24/2018 1:15:00 AM,0,0.00
4/24/2018 1:30:00 AM,0,0.00
4/24/2018 1:45:00 AM,0,0.00
4/24/2018 2:00:00 AM,0,0.00
4/24/2018 2:15:00 AM,0,0.00
4/24/2018 2:30:00 AM,0,0.00
4/24/2018 2:45:00 AM,0,0.00
4/24/2018 3:00:00 AM,0,0.00
4/24/2018 3:15:00 AM,0,0.00
4/24/2018 3:30:00 AM,0,0.00
4/24/2018 3:45:00 AM,0,0.00
4/24/2018 4:00:00 AM,0,0.00
4/24/2018 4:15:00 AM,0,0.00
4/24/2018 4:30:00 AM,0,0.00
4/24/2018 4:45:00 AM,0,0.00
4/24/2018 5:00:00 AM,0,0.00
4/24/2018 5:15:00 AM,0,0.00
4/24/2018 5:30:00 AM,0,0.00
4/24/2018 5:45:00 AM,0,0.00
4/24/2018 6:00:00 AM,0,0.00
4/24/2018 6:15:00 AM,0,0.00
4/24/2018 6:30:00 AM,0,0.00
4/24/2018 6:45:00 AM,0.16,0.02
4/24/2018 7:00:00 AM,0.288,0.06
4/24/2018 7:15:00 AM,0.404,0.09
4/24/2018 7:30:00 AM,0.796,0.15
4/24/2018 7:45:00 AM,1.152,0.24
4/24/2018 8:00:00 AM,1.412,0.32
4/24/2018 8:15:00 AM,1.56,0.37
4/24/2018 8:30:00 AM,1.912,0.43
4/24/2018 8:45:00 AM,0.136,0.26
4/24/2018 9:00:00 AM,0,0.02
4/24/2018 9:15:00 AM,0,0.00
4/24/2018 9:30:00 AM,0,0.00
4/24/2018 9:45:00 AM,0,0.00
4/24/2018 10:00:00 AM,0,0.00
4/24/2018 10:15:00 AM,0,0.00
4/24/2018 10:30:00 AM,0,0.00
4/24/2018 10:45:00 AM,0,0.00
4/24/2018 11:00:00 AM,0,0.00
4/24/2018 11:15:00 AM,0,0.00
4/24/2018 11:30:00 AM,0,0.00
4/24/2018 11:45:00 AM,0,0.00
4/24/2018 12:00:00 PM,0,0.00
4/24/2018 12:15:00 PM,0,0.00
4/24/2018 12:30:00 PM,0,0.00
4/24/2018 12:45:00 PM,0,0.00
4/24/2018 1:00:00 PM,0,0.00
4/24/2018 1:15:00 PM,0,0.00
4/24/2018 1:30:00 PM,0,0.00
4/24/2018 1:45:00 PM,0,0.00
4/24/2018 2:00:00 PM,0,0.00
4/24/2018 2:15:00 PM,0,0.00
4/24/2018 2:30:00 PM,0,0.00
4/24/2018 2:45:00 PM,0,0.00
4/24/2018 3:00:00 PM,0,0.00
4/24/2018 3:15:00 PM,0,0.00
4/24/2018 3:30:00 PM,0,0.00
4/24/2018 3:45:00 PM,0,0.00
4/24/2018 4:00:00 PM,0,0.00
4/24/2018 4:15:00 PM,0,0.00
4/24/2018 4:30:00 PM,0,0.00
4/24/2018 4:45:00 PM,0,0.00
4/24/2018 5:00:00 PM,0.1,0.01
4/24/2018 5:15:00 PM,0.56,0.08
4/24/2018 5:30:00 PM,0.344,0.11
4/24/2018 5:45:00 PM,0.28,0.08
4/24/2018 6:00:00 PM,0.196,0.06
4/24/2018 6:15:00 PM,0.084,0.04
4/24/2018 6:30:00 PM,0.032,0.01
4/24/2018 6:45:00 PM,0,0.00
4/24/2018 7:00:00 PM,0,0.00
4/24/2018 7:15:00 PM,0,0.00
4/24/2018 7:30:00 PM,0,0.00
4/24/2018 7:45:00 PM,0,0.00
4/24/2018 8:00:00 PM,0,0.00
4/24/2018 8:15:00 PM,0,0.00
4/24/2018 8:30:00 PM,0,0.00
4/24/2018 8:45:00 PM,0,0.00
4/24/2018 9:00:00 PM,0,0.00
4/24/2018 9:15:00 PM,0,0.00
4/24/2018 9:30:00 PM,0,0.00
4/24/2018 9:45:00 PM,0,0.00
4/24/2018 10:00:00 PM,0,0.00
4/24/2018 10:15:00 PM,0,0.00
4/24/2018 10:30:00 PM,0,0.00
4/24/2018 10:45:00 PM,0,0.00
4/24/2018 11:00:00 PM,0,0.00
4/24/2018 11:15:00 PM,0,0.00
4/24/2018 11:30:00 PM,0,0.00
4/24/2018 11:45:00 PM,0,0.00
4/25/2018 12:00:00 AM,0,0.00
4/25/2018 12:15:00 AM,0,0.00
4/25/2018 12:30:00 AM,0,0.00
4/25/2018 12:45:00 AM,0,0.00
4/25/2018 1:00:00 AM,0,0.00
4/25/2018 1:15:00 AM,0,0.00
4/25/2018 1:30:00 AM,0,0.00
4/25/2018 1:45:00 AM,0,0.00
4/25/2018 2:00:00 AM,0,0.00
4/25/2018 2:15:00 AM,0,0.00
4/25/2018 2:30:00 AM,0,0.00
4/25/2018 2:45:00 AM,0,0.00
4/25/2018 3:00:00 AM,0,0.00
4/25/2018 3:15:00 AM,0,0.00
4/25/2018 3:30:00 AM,0,0.00
4/25/2018 3:45:00 AM,0,0.00
4/25/2018 4:00:00 AM,0,0.00
4/25/2018 4:15:00 AM,0,0.00
4/25/2018 4:30:00 AM,0,0.00
4/25/2018 4:45:00 AM,0,0.00
4/25/2018 5:00:00 AM,0,0.00
4/25/2018 5:15:00 AM,0,0.00
4/25/2018 5:30:00 AM,0,0.00
4/25/2018 5:45:00 AM,0,0.00
4/25/2018 6:00:00 AM,0,0.00
4/25/2018 6:15:00 AM,0,0.00
4/25/2018 6:30:00 AM,0.076,0.01
4/25/2018 6:45:00 AM,0.292,0.05
4/25/2018 7:00:00 AM,0.384,0.08
4/25/2018 7:15:00 AM,0.72,0.14
4/25/2018 7:30:00 AM,1.024,0.22
4/25/2018 7:45:00 AM,1.416,0.31
4/25/2018 8:00:00 AM,1.58,0.37
4/25/2018 8:15:00 AM,1.56,0.39
4/25/2018 8:30:00 AM,1.244,0.35
4/25/2018 8:45:00 AM,1.82,0.38
4/25/2018 9:00:00 AM,2.3,0.52
4/25/2018 9:15:00 AM,2.64,0.62
4/25/2018 9:30:00 AM,2.792,0.68
4/25/2018 9:45:00 AM,2.98,0.72
4/25/2018 10:00:00 AM,2.56,0.69
4/25/2018 10:15:00 AM,1.708,0.53
4/25/2018 10:30:00 AM,3.58,0.66
4/25/2018 10:45:00 AM,2.636,0.78
4/25/2018 11:00:00 AM,2.872,0.69
4/25/2018 11:15:00 AM,3.652,0.82
4/25/2018 11:30:00 AM,3.736,0.92
4/25/2018 11:45:00 AM,3.668,0.93
4/25/2018 12:00:00 PM,3.832,0.94
4/25/2018 12:15:00 PM,3.796,0.95
4/25/2018 12:30:00 PM,3.692,0.94
4/25/2018 12:45:00 PM,3.908,0.95
4/25/2018 1:00:00 PM,3.6,0.94
4/25/2018 1:15:00 PM,3.66,0.91
4/25/2018 1:30:00 PM,3.608,0.91
4/25/2018 1:45:00 PM,3.536,0.89
4/25/2018 2:00:00 PM,3.492,0.88
4/25/2018 2:15:00 PM,3.184,0.83
4/25/2018 2:30:00 PM,3.192,0.80
4/25/2018 2:45:00 PM,3.008,0.78
4/25/2018 3:00:00 PM,2.94,0.74
4/25/2018 3:15:00 PM,2.708,0.71
4/25/2018 3:30:00 PM,2.54,0.66
4/25/2018 3:45:00 PM,2.36,0.61
4/25/2018 4:00:00 PM,2.116,0.56
4/25/2018 4:15:00 PM,1.896,0.50
4/25/2018 4:30:00 PM,1.648,0.44
4/25/2018 4:45:00 PM,1.52,0.40
4/25/2018 5:00:00 PM,1.4,0.37
4/25/2018 5:15:00 PM,1.104,0.31
4/25/2018 5:30:00 PM,0.82,0.24
4/25/2018 5:45:00 PM,0.592,0.18
4/25/2018 6:00:00 PM,0.368,0.12
4/25/2018 6:15:00 PM,0.152,0.07
4/25/2018 6:30:00 PM,0.052,0.03
4/25/2018 6:45:00 PM,0,0.01
4/25/2018 7:00:00 PM,0,0.00
4/25/2018 7:15:00 PM,0,0.00
4/25/2018 7:30:00 PM,0,0.00
4/25/2018 7:45:00 PM,0,0.00
4/25/2018 8:00:00 PM,0,0.00
4/25/2018 8:15:00 PM,0,0.00
4/25/2018 8:30:00 PM,0,0.00
4/25/2018 8:45:00 PM,0,0.00
4/25/2018 9:00:00 PM,0,0.00
4/25/2018 9:15:00 PM,0,0.00
4/25/2018 9:30:00 PM,0,0.00
4/25/2018 9:45:00 PM,0,0.00
4/25/2018 10:00:00 PM,0,0.00
4/25/2018 10:15:00 PM,0,0.00
4/25/2018 10:30:00 PM,0,0.00
4/25/2018 10:45:00 PM,0,0.00
4/25/2018 11:00:00 PM,0,0.00
4/25/2018 11:15:00 PM,0,0.00
4/25/2018 11:30:00 PM,0,0.00
4/25/2018 11:45:00 PM,0,0.00
4/26/2018 12:00:00 AM,0,0.00
4/26/2018 12:15:00 AM,0,0.00
4/26/2018 12:30:00 AM,0,0.00
4/26/2018 12:45:00 AM,0,0.00
4/26/2018 1:00:00 AM,0,0.00
4/26/2018 1:15:00 AM,0,0.00
4/26/2018 1:30:00 AM,0,0.00
4/26/2018 1:45:00 AM,0,0.00
4/26/2018 2:00:00 AM,0,0.00
4/26/2018 2:15:00 AM,0,0.00
4/26/2018 2:30:00 AM,0,0.00
4/26/2018 2:45:00 AM,0,0.00
4/26/2018 3:00:00 AM,0,0.00
4/26/2018 3:15:00 AM,0,0.00
4/26/2018 3:30:00 AM,0,0.00
4/26/2018 3:45:00 AM,0,0.00
4/26/2018 4:00:00 AM,0,0.00
4/26/2018 4:15:00 AM,0,0.00
4/26/2018 4:30:00 AM,0,0.00
4/26/2018 4:45:00 AM,0,0.00
4/26/2018 5:00:00 AM,0,0.00
4/26/2018 5:15:00 AM,0,0.00
4/26/2018 5:30:00 AM,0,0.00
4/26/2018 5:45:00 AM,0,0.00
4/26/2018 6:00:00 AM,0,0.00
4/26/2018 6:15:00 AM,0,0.00
4/26/2018 6:30:00 AM,0,0.00
4/26/2018 6:45:00 AM,0.152,0.02
4/26/2018 7:00:00 AM,0.304,0.06
4/26/2018 7:15:00 AM,0.388,0.09
4/26/2018 7:30:00 AM,0.676,0.13
4/26/2018 7:45:00 AM,1.192,0.23
4/26/2018 8:00:00 AM,1.384,0.32
4/26/2018 8:15:00 AM,1.84,0.40
4/26/2018 8:30:00 AM,1.208,0.38
4/26/2018 8:45:00 AM,0.896,0.26
4/26/2018 9:00:00 AM,2.42,0.41
4/26/2018 9:15:00 AM,2.288,0.59
4/26/2018 9:30:00 AM,2.52,0.60
4/26/2018 9:45:00 AM,1.772,0.54
4/26/2018 10:00:00 AM,1.964,0.47
4/26/2018 10:15:00 AM,3.04,0.63
4/26/2018 10:30:00 AM,3.34,0.80
4/26/2018 10:45:00 AM,3.064,0.80
4/26/2018 11:00:00 AM,3.656,0.84
4/26/2018 11:15:00 AM,3.46,0.89
4/26/2018 11:30:00 AM,3.436,0.86
4/26/2018 11:45:00 AM,3.788,0.90
4/26/2018 12:00:00 PM,3.768,0.94
4/26/2018 12:15:00 PM,2.828,0.82
4/26/2018 12:30:00 PM,3.256,0.76
4/26/2018 12:45:00 PM,3.964,0.90
4/26/2018 1:00:00 PM,3.32,0.91
4/26/2018 1:15:00 PM,3.34,0.83
4/26/2018 1:30:00 PM,3.488,0.85
4/26/2018 1:45:00 PM,2.3,0.72
4/26/2018 2:00:00 PM,3.224,0.69
4/26/2018 2:15:00 PM,2.888,0.76
4/26/2018 2:30:00 PM,2.228,0.64
